DATE_HOUR,DAILYSUNRISE,DAILYSUNSET,HOURLYALTIMETERSETTING,HOURLYDEWPOINTTEMPF,HOURLYDRYBULBTEMPF,HOURLYPRECIP,HOURLYPRESENTWEATHERTYPE,HOURLYPRESSURECHANGE,HOURLYPRESSURETENDENCY,HOURLYRELATIVEHUMIDITY,HOURLYSEALEVELPRESSURE,HOURLYSKYCONDITIONS,HOURLYSTATIONPRESSURE,HOURLYVISIBILITY,HOURLYWETBULBTEMPF,HOURLYWINDDIRECTION,HOURLYWINDGUSTSPEED,HOURLYWINDSPEED
2015-12-23 09,728.0,1727.0,29.48,43.5,69.0,0.0,,-0.04,1.0,40.5,29.46,41::FEW:02 150,28.86,10.0,60.0,245.0,,19.0
2015-12-23 10,728.0,1727.0,29.49,38.0,72.0,0.0,,,,29.0,29.47,FEW:02 150,28.86,10.0,63.0,280.0,28.0,21.0
2015-12-23 11,728.0,1727.0,29.49,37.0,73.0,0.0,,,1.0,27.0,29.47,CLR:00,28.86,10.0,64.0,280.0,30.0,21.0
2015-12-23 12,728.0,1727.0,29.49,37.0,73.5,0.0,,-0.02,1.0,26.5,29.47,CLR:00,28.875,10.0,64.5,275.0,28.0,18.5
2015-12-23 13,728.0,1727.0,29.48,37.0,75.0,0.0,,,,25.0,29.47,FEW:02 250,28.85,10.0,66.0,280.0,26.0,18.0
2015-12-23 14,728.0,1727.0,29.5,35.0,75.0,0.0,,,3.0,23.0,29.48,FEW:02 250,28.87,10.0,67.0,250.0,29.0,21.0
2015-12-23 15,728.0,1727.0,29.52,36.0,75.0,0.0,,-0.01,3.0,24.0,29.49,FEW:02 250,28.895,10.0,66.5,265.0,,17.0
2015-12-23 16,728.0,1727.0,29.54,36.0,72.0,0.0,,,,27.0,29.52,BKN:07 300,28.91,10.0,63.0,330.0,,13.0
2015-12-23 17,728.0,1727.0,29.56,39.0,65.0,0.0,,,3.0,39.0,29.55,FEW:02 35 BKN:07 300,28.93,10.0,56.0,350.0,,9.0
2015-12-23 18,728.0,1727.0,29.59,38.5,63.5,0.0,,-0.06,3.0,40.0,29.56,41::BKN:07 300,28.955,10.0,54.5,175.0,,4.5
2015-12-23 19,728.0,1727.0,29.62,38.0,61.0,0.0,,,,43.0,29.6,SCT:04 300,28.99,10.0,53.0,90.0,,5.0
2015-12-23 20,728.0,1727.0,29.65,37.0,64.0,0.0,,,1.0,37.0,29.63,FEW:02 300,29.02,10.0,55.0,170.0,,5.0
2015-12-23 21,728.0,1727.0,29.65,38.5,60.5,0.0,,-0.09,1.0,45.0,29.635,SCT:04 300,29.03,10.0,52.5,145.0,,5.5
2015-12-23 22,728.0,1727.0,29.69,41.0,56.0,0.0,,,,57.0,29.67,BKN:07 300,29.06,10.0,49.0,20.0,,7.0
2015-12-23 23,728.0,1727.0,29.7,41.0,56.0,0.0,,,3.0,57.0,29.69,BKN:07 300,29.07,10.0,49.0,30.0,,3.0
2015-12-24 00,728.0,1727.0,29.7,41.0,56.0,0.0,,-0.05,3.0,57.0,29.685,BKN:07 300,29.08,10.0,49.0,40.0,,4.0
2015-12-24 01,728.0,1727.0,29.7,40.0,53.0,0.0,,,,61.0,29.68,BKN:07 300,29.07,10.0,47.0,110.0,,6.0
2015-12-24 02,728.0,1727.0,29.7,40.0,52.0,0.0,,,5.0,64.0,29.69,SCT:04 300,29.07,10.0,46.0,110.0,,5.0
2015-12-24 03,728.0,1727.0,29.72,40.5,52.0,0.0,,0.0,5.0,65.0,29.695,FEW:02 300,29.09,10.0,46.5,140.0,,4.0
2015-12-24 04,728.0,1727.0,29.73,41.0,53.0,0.0,,,,64.0,29.72,FEW:02 300,29.1,10.0,47.0,0.0,,0.0
2015-12-24 05,728.0,1727.0,29.74,41.0,52.0,0.0,,,3.0,66.0,29.74,FEW:02 300,29.11,10.0,47.0,190.0,,8.0
2015-12-24 06,728.0,1727.0,29.78,41.5,52.0,0.0,,-0.04,3.0,67.5,29.755,FEW:02 300,29.14,10.0,47.0,190.0,,7.5
2015-12-24 07,728.0,1727.0,29.81,44.0,53.0,0.0,,,,72.0,29.8,FEW:02 300,29.18,10.0,48.0,180.0,,9.0
2015-12-24 08,728.0,1727.0,29.83,46.0,58.0,0.0,,,1.0,65.0,29.82,FEW:02 300,29.19,10.0,52.0,200.0,,8.0
2015-12-24 09,728.0,1727.0,29.86,45.0,62.0,0.0,,-0.09,1.0,55.0,29.835,FEW:02 300,29.22,10.0,54.5,215.0,,9.0
2015-12-24 10,728.0,1727.0,29.87,42.0,72.0,0.0,,,,34.0,29.86,FEW:02 100 FEW:02 300,29.24,10.0,62.0,270.0,,8.0
2015-12-24 11,728.0,1727.0,29.87,42.0,75.0,0.0,,,0.0,31.0,29.85,FEW:02 100 SCT:04 300,29.24,10.0,65.0,320.0,,16.0
2015-12-24 12,728.0,1727.0,29.84,41.5,74.5,0.0,,0.03,,31.0,29.84,FEW:02 100 FEW:02 300,29.235,10.0,65.0,320.0,,15.5
2015-12-24 13,728.0,1727.0,29.85,42.0,74.0,0.0,,,,32.0,29.83,FEW:02 100 SCT:04 250,29.21,10.0,64.0,360.0,,9.0
2015-12-24 14,728.0,1727.0,29.83,41.0,74.0,0.0,,,6.0,31.0,29.82,FEW:02 100,29.19,10.0,65.0,10.0,,11.0
2015-12-24 15,728.0,1727.0,29.85,41.5,73.0,0.0,,0.03,6.0,32.5,29.825,FEW:02 100,29.215,10.0,63.5,185.0,,8.0
2015-12-24 16,728.0,1727.0,29.87,43.0,69.0,0.0,,,,39.0,29.86,FEW:02 100,29.24,10.0,60.0,360.0,,8.0
2015-12-24 17,728.0,1727.0,29.89,43.0,62.0,0.0,,,3.0,50.0,29.88,FEW:02 100,29.25,10.0,54.0,350.0,,10.0
2015-12-24 18,729.0,1728.0,29.91,43.5,62.0,0.0,,-0.05,3.0,51.0,29.89,CLR:00,29.275,10.0,54.0,350.0,,10.0
2015-12-24 19,729.0,1728.0,29.94,41.0,62.0,0.0,,,,46.0,29.93,CLR:00,29.3,10.0,54.0,10.0,,13.0
2015-12-24 20,729.0,1728.0,29.99,40.0,59.0,0.0,,,3.0,49.0,29.98,CLR:00,29.35,10.0,51.0,10.0,,11.0
2015-12-24 21,729.0,1728.0,30.01,39.0,57.5,0.0,,-0.1,3.0,50.0,29.99,CLR:00,29.375,10.0,50.0,10.0,,13.0
2015-12-24 22,729.0,1728.0,30.02,34.0,55.0,0.0,,,,45.0,30.01,CLR:00,29.38,10.0,47.0,360.0,,13.0
2015-12-24 23,729.0,1728.0,30.02,33.0,54.0,0.0,,,0.0,45.0,30.0,CLR:00,29.38,10.0,47.0,360.0,,13.0
2015-12-25 00,729.0,1728.0,30.01,33.0,53.0,0.0,,0.03,,47.0,29.995,CLR:00,29.39,10.0,46.0,185.0,,11.0
2015-12-25 01,729.0,1728.0,30.0,34.0,49.0,0.0,,,,56.0,29.99,CLR:00,29.36,10.0,43.0,350.0,,10.0
2015-12-25 02,729.0,1728.0,29.99,34.0,47.0,0.0,,,6.0,61.0,29.98,CLR:00,29.35,10.0,42.0,360.0,,7.0
2015-12-25 03,729.0,1728.0,29.99,34.5,47.0,0.0,,0.03,6.0,62.0,29.98,FEW:02 250,29.365,10.0,42.0,355.0,,6.5
2015-12-25 04,729.0,1728.0,29.98,35.0,46.0,0.0,,,,66.0,29.98,FEW:02 250,29.34,10.0,41.0,360.0,,7.0
2015-12-25 05,729.0,1728.0,29.99,35.0,45.0,0.0,,,5.0,68.0,29.98,FEW:02 250,29.35,10.0,41.0,330.0,,7.0
2015-12-25 06,729.0,1728.0,30.01,35.0,45.0,0.0,,0.0,5.0,68.0,29.99,FEW:02 40 FEW:02 250,29.375,10.0,41.0,345.0,,6.5
2015-12-25 07,729.0,1728.0,30.01,35.0,45.0,0.0,,,,68.0,30.01,FEW:02 250 FEW:02 310,29.37,10.0,41.0,20.0,,5.0
2015-12-25 08,729.0,1728.0,30.03,37.0,51.0,0.0,,,1.0,59.0,30.02,FEW:02 250 SCT:04 310,29.39,10.0,45.0,350.0,,3.0
2015-12-25 09,729.0,1728.0,30.04,37.5,53.0,0.0,,-0.04,1.0,56.0,30.025,FEW:02 250 SCT:04 310,29.41,10.0,46.5,175.0,,1.5
2015-12-25 10,729.0,1728.0,30.02,41.0,59.0,0.0,,,,51.0,30.01,BKN:07 310,29.38,10.0,51.0,0.0,,0.0
2015-12-25 11,729.0,1728.0,29.99,45.0,64.0,0.0,,,8.0,50.0,29.98,SCT:04 310,29.35,10.0,56.0,60.0,,3.0
2015-12-25 12,729.0,1728.0,29.94,46.0,66.0,0.0,,0.04,8.0,48.5,29.955,SCT:04 320,29.34,10.0,57.5,70.0,,5.0
2015-12-25 13,729.0,1728.0,29.91,50.0,71.0,0.0,,,,47.0,29.89,BKN:07 40 BKN:07 320,29.27,10.0,62.0,130.0,,8.0
2015-12-25 14,729.0,1728.0,29.89,51.0,72.0,0.0,,,6.0,48.0,29.87,FEW:02 25 BKN:07 36 BKN:07 320,29.25,10.0,63.0,110.0,,8.0
2015-12-25 15,729.0,1728.0,29.88,53.0,72.0,0.0,,0.1,6.0,51.5,29.87,26::BKN:07 33 BKN:07 300,29.26,10.0,63.0,130.0,,9.5
2015-12-25 16,729.0,1728.0,29.88,56.0,71.0,0.0,,,,59.0,29.87,BKN:07 30 OVC:08 300,29.24,10.0,63.0,150.0,,7.0
2015-12-25 17,729.0,1728.0,29.87,57.0,69.0,0.0,,,8.0,66.0,29.86,OVC:08 36,29.24,10.0,62.0,150.0,,5.0
2015-12-25 18,729.0,1728.0,29.88,57.5,69.0,0.0,,0.01,8.0,67.0,29.865,41::OVC:08 40,29.25,10.0,62.5,155.0,,5.0
2015-12-25 19,729.0,1728.0,29.87,59.0,68.0,0.0,,,,73.0,29.86,FEW:02 28 OVC:08 43,29.24,10.0,62.0,160.0,,6.0
2015-12-25 20,729.0,1728.0,29.86,60.0,67.0,0.0,,,8.0,79.0,29.85,OVC:08 45,29.22,8.0,63.0,140.0,,5.0
2015-12-25 21,729.0,1728.0,29.86,60.0,66.5,0.0,,0.01,8.0,80.0,29.85,41::BKN:07 23 BKN:07 31 BKN:07 46,29.235,8.0,62.5,145.0,,5.5
2015-12-25 22,729.0,1728.0,29.85,61.0,69.0,0.0,,,,76.0,29.84,BKN:07 19 OVC:08 25,29.21,9.0,64.0,150.0,,7.0
2015-12-25 23,729.0,1728.0,29.83,62.0,67.0,0.0,,,8.0,84.0,29.82,BKN:07 23 OVC:08 30,29.19,7.0,64.0,140.0,,6.0
2015-12-26 00,729.0,1728.0,29.825,62.2,66.2,0.0,BR:1 ||::BR:1 ||::BR:1 ||,0.03,8.0,86.6,29.815,26::FEW:02 19 SCT:04 23 BKN:07 32::SCT:04 21 BKN:07 28::BKN:07 13 OVC:08 19::BKN:07 13 OVC:08 19,29.192,6.25,63.4,124.0,,5.0
2015-12-26 01,729.0,1728.0,29.81,66.0,70.0,0.0,,,,87.0,29.79,OVC:08 12,29.18,7.0,67.0,170.0,,9.0
2015-12-26 02,729.0,1728.0,29.8,67.0,71.0,0.0,,,8.0,87.0,29.78,BKN:07 12 BKN:07 19 OVC:08 27,29.16,7.0,68.0,170.0,,13.0
2015-12-26 03,729.0,1728.0,29.7833333333,66.75,71.5,0.0,,0.04,8.0,85.25,29.77,15::SCT:04 12 OVC:08 17::SCT:04 13 SCT:04 18 BKN:07 60::SCT:04 12 SCT:04 18 OVC:08 60,29.1625,7.66666666667,68.0,170.0,,14.25
2015-12-26 04,729.0,1728.0,29.775,67.0,72.0,0.0,,,,84.0,29.75,FEW:02 12 BKN:07 22 OVC:08 60::OVC:08 15,29.14,8.0,68.0,165.0,,11.0
2015-12-26 05,729.0,1728.0,29.77,68.0,72.0,0.0,,,5.0,87.0,29.75,SCT:04 13 OVC:08 20,29.13,8.0,69.0,150.0,,8.0
2015-12-26 06,729.0,1728.0,29.78,68.0,72.25,,,0.02,5.0,86.0,29.755,15::OVC:08 14::BKN:07 15 OVC:08 21::BKN:07 15 OVC:08 21,29.1525,8.66666666667,69.0,147.5,,8.75
2015-12-26 07,729.0,1728.0,29.78,68.0,73.5,0.0,,,,82.5,29.76,SCT:04 17 OVC:08 60::SCT:04 17 OVC:08 60,29.15,10.0,69.5,165.0,,13.0
2015-12-26 08,729.0,1728.0,29.78,68.0,74.0,0.0,,,1.0,82.0,29.76,SCT:04 19 OVC:08 65,29.15,10.0,70.0,160.0,,14.0
2015-12-26 09,729.0,1728.0,29.795,68.0,74.3333333333,0.0,,-0.01,1.0,81.0,29.77,15::SCT:04 19 BKN:07 28 OVC:08 65::BKN:07 17 OVC:08 22,29.1633333333,10.0,70.0,160.0,24.0,14.3333333333
2015-12-26 10,729.0,1728.0,29.78,68.0,76.0,0.0,,,,77.0,29.76,BKN:07 22 OVC:08 34,29.15,10.0,71.0,160.0,25.0,14.0
2015-12-26 11,729.0,1728.0,29.74,68.0,78.5,0.0,,,8.0,70.5,29.72,SCT:04 24 BKN:07 30 OVC:08 37::BKN:07 26 OVC:08 34,29.11,10.0,71.5,170.0,31.0,22.0
2015-12-26 12,729.0,1728.0,29.69,67.0,80.0,0.0,,0.04,8.0,65.0,29.695,26::SCT:04 29 BKN:07 44::SCT:04 29 BKN:07 44 BKN:07 70,29.0833333333,10.0,71.6666666667,176.666666667,41.0,21.3333333333
2015-12-26 13,729.0,1728.0,29.6766666667,67.0,80.0,0.0,,,,64.0,29.64,BKN:07 29 BKN:07 70 BKN:07 250::SCT:04 29 BKN:07 36 BKN:07 250::BKN:07 30 BKN:07 36 OVC:08 250,29.0466666667,10.0,72.0,173.333333333,35.6666666667,26.0
2015-12-26 14,729.0,1728.0,29.65,67.0,79.0,,,,6.0,67.0,29.63,BKN:07 29 BKN:07 40 OVC:08 80,29.02,10.0,71.0,160.0,38.0,26.0
2015-12-26 15,729.0,1728.0,29.64,66.75,78.75,0.0,,0.09,6.0,67.0,29.625,26::FEW:02 27 SCT:04 40 SCT:04 90::BKN:07 28 BKN:07 90 BKN:07 250::BKN:07 28 BKN:07 90 BKN:07 250,29.0175,10.0,71.0,170.0,41.3333333333,27.5
2015-12-26 16,729.0,1728.0,29.65,68.5,76.0,0.035,-RA:02 |RA:61 |::+RA:02 |RA:63 TS:90 TS:95 |,,,78.0,29.63,BKN:07 26 OVC:08 33::BKN:07 26 OVC:08 33,29.02,5.5,71.0,175.0,34.0,22.0
2015-12-26 17,729.0,1728.0,29.665,69.5,73.75,0.14,|TS:90 TS:91 |::+RA:02 |RA:63 TS:90 TS:95 |::RA:02 BR:1 |RA:62 TS:90 |::-RA:02 BR:1 |RA:61 TS:90 |,,3.0,86.5,29.65,BKN:07 26 BKN:07 75 OVC:08 110::BKN:07 21 OVC:08 45::BKN:07 21 OVC:08 45::BKN:07 21 OVC:08 45,29.035,3.875,70.75,182.5,29.6666666667,17.0
2015-12-26 18,729.0,1729.0,29.66,66.0,70.6666666667,0.07,,-0.02,3.0,85.6666666667,29.645,26::FEW:02 9 SCT:04 21 OVC:08 45::FEW:02 9 SCT:04 21 OVC:08 45,29.04,10.0,67.6666666667,160.0,31.0,15.6666666667
2015-12-26 19,729.0,1729.0,29.67,55.0,57.5,0.0,,,,92.0,29.66,SCT:04 9 SCT:04 15 OVC:08 39::SCT:04 9 SCT:04 15 OVC:08 39,29.04,10.0,56.0,310.0,27.0,20.5
2015-12-26 20,729.0,1729.0,29.6833333333,51.6666666667,55.0,0.03,-RA:02 |RA:61 |::-RA:02 |RA:61 |,,3.0,88.6666666667,29.69,SCT:04 9 BKN:07 15 OVC:08 31::FEW:02 6 OVC:08 12::SCT:04 7 OVC:08 13,29.0533333333,10.0,53.0,326.666666667,29.5,22.0
2015-12-26 21,729.0,1729.0,29.74,49.0,52.25,0.11,||RA:61::RA:02 BR:1 |RA:62 |::+RA:02 BR:1 |RA:63 |::RA:02 BR:1 |RA:62 |,-0.04,3.0,88.75,29.71,8::SCT:04 7 SCT:04 13 OVC:08 18::BKN:07 7 BKN:07 13 OVC:08 18::BKN:07 7 BKN:07 11 OVC:08 18,29.105,3.16666666667,50.25,315.0,24.5,19.5
2015-12-26 22,729.0,1729.0,29.755,47.5,51.0,0.155,RA:02 BR:1 |RA:62 |::-RA:02 |RA:61 |,,,87.5,29.74,SCT:04 8 BKN:07 22 OVC:08 31::FEW:02 8 BKN:07 22 OVC:08 28,29.125,7.0,49.0,335.0,29.0,20.5
2015-12-26 23,729.0,1729.0,29.77,48.0,51.5,0.06,RA:02 |RA:62 |::-RA:02 |RA:61 |,,1.0,88.5,29.75,BKN:07 9 BKN:07 23 OVC:08 29::BKN:07 9 OVC:08 25,29.13,7.0,49.5,340.0,,17.5
2015-12-27 00,729.0,1729.0,29.7566666667,48.0,51.0,,||RA:61::-RA:02 |RA:61 |::-RA:02 |RA:61 |,-0.06,1.0,89.0,29.735,8::BKN:07 10 OVC:08 23::OVC:08 9::BKN:07 9 OVC:08 20,29.13,10.0,49.0,352.5,29.6666666667,21.25
2015-12-27 01,729.0,1729.0,29.735,47.0,50.5,0.07,+RA:02 BR:1 |RA:63 |,,,87.5,29.7,BKN:07 10 OVC:08 23::BKN:07 10 OVC:08 21,29.105,6.25,48.5,10.0,33.0,25.5
2015-12-27 02,729.0,1729.0,29.7333333333,46.0,49.0,0.095,+RA:02 BR:1 |RA:63 |::-RA:02 |RA:61 |::-RA:02 |RA:61 |,,5.0,89.6666666667,29.72,BKN:07 9 BKN:07 21 OVC:08 30::BKN:07 11 OVC:08 19::BKN:07 11 OVC:08 19,29.1033333333,7.66666666667,47.3333333333,10.0,37.0,25.0
2015-12-27 03,729.0,1729.0,29.73,44.6666666667,48.0,,||RA:61::-RA:02 |RA:61 |::-RA:02 |RA:61 |,0.04,5.0,88.3333333333,29.71,15::OVC:08 9::OVC:08 9,29.1066666667,9.0,46.0,13.3333333333,32.5,23.6666666667
2015-12-27 04,729.0,1729.0,29.68,44.0,46.5,0.02,-RA:02 |RA:61 |::-RA:02 |RA:61 |,,,89.5,29.67,OVC:08 10::OVC:08 10,29.05,7.0,45.0,15.0,39.0,25.5
2015-12-27 05,729.0,1729.0,29.695,42.5,46.5,0.03,-RA:02 |RA:61 |::RA:02 BR:1 |RA:62 |,,,86.0,29.69,OVC:08 11::BKN:07 10 OVC:08 22,29.065,5.5,44.0,15.0,40.5,26.0
2015-12-27 06,729.0,1729.0,29.755,43.0,46.0,0.11,||RA:63::+RA:02 BR:1 |RA:63 TS:90 |::-RA:02 |RA:61 TS:90 TS:92 |,,,89.0,29.735,15::BKN:07 10 OVC:08 22::OVC:08 12,29.1166666667,6.5,44.0,230.0,28.5,21.3333333333
2015-12-27 07,729.0,1729.0,29.775,42.0,45.0,0.09,+RA:02 BR:1 |RA:63 TS:90 |::+RA:02 BR:1 |RA:63 TS:90 |,,,90.0,29.78,OVC:08 11::OVC:08 11,29.14,2.75,43.0,345.0,30.0,21.0
2015-12-27 08,729.0,1729.0,29.7666666667,41.0,44.3333333333,0.0833333333333,-RA:02 BR:1 |RA:61 TS:90 |,,0.0,88.0,29.77,OVC:08 11::BKN:07 13 OVC:08 20::OVC:08 13,29.13,8.33333333333,42.3333333333,350.0,29.0,23.3333333333
2015-12-27 09,729.0,1729.0,29.77,40.0,44.0,0.0,,0.06,,85.0,29.77,15::OVC:08 13,29.145,10.0,42.0,350.0,,26.5
2015-12-27 10,729.0,1729.0,29.74,40.0,44.0,0.0,,,,85.0,29.74,OVC:08 12,29.11,10.0,42.0,350.0,32.0,28.0
2015-12-27 11,729.0,1729.0,29.725,39.0,43.0,0.01,-RA:02 |RA:61 TS:90 TS:92 |::-RA:02 |RA:61 TS:90 TS:92 |,,8.0,86.0,29.71,OVC:08 10::OVC:08 12,29.095,10.0,41.0,10.0,37.0,25.0
2015-12-27 12,729.0,1729.0,29.655,38.3333333333,43.0,,|TS:90 TS:91 |,0.06,8.0,83.3333333333,29.685,15::OVC:08 12::OVC:08 12,29.05,10.0,41.0,10.0,41.5,28.0
2015-12-27 13,729.0,1729.0,29.695,38.3333333333,42.3333333333,0.24,-RA:02 |RA:61 TS:90 TS:92 |::+RA:02 BR:1 |RA:63 TS:90 |::-RA:02 |RA:61 TS:90 TS:92 |,,,85.3333333333,29.7,OVC:08 13::OVC:08 13::FEW:02 8 BKN:07 19 OVC:08 33,29.065,6.0,40.3333333333,13.3333333333,33.6666666667,18.3333333333
2015-12-27 14,729.0,1729.0,29.6525,38.0,41.75,0.0825,+RA:02 BR:1 |RA:63 TS:90 |::+RA:02 BR:1 |RA:63 TS:90 |::RA:02 BR:1 |RA:62 TS:90 |::-RA:02 BR:1 |RA:61 TS:90 |,,6.0,86.0,29.67,BKN:07 13 BKN:07 24 OVC:08 29::BKN:07 13 BKN:07 24 OVC:08 29::BKN:07 13 BKN:07 24 OVC:08 29::BKN:07 13 BKN:07 18 OVC:08 34,29.0225,3.3125,39.75,260.0,35.5,24.5
2015-12-27 15,729.0,1729.0,29.625,38.6666666667,42.3333333333,0.08,-RA:02 BR:1 |RA:61 TS:90 |::-RA:02 |RA:61 TS:90 TS:92 |,0.04,6.0,87.0,29.65,15::SCT:04 8 BKN:07 11 OVC:08 13::SCT:04 8 BKN:07 11 OVC:08 13,29.0166666667,6.0,40.3333333333,240.0,31.0,18.3333333333
2015-12-27 16,729.0,1729.0,29.64,38.5,42.0,0.01,-RA:02 |RA:61 |::-RA:02 |RA:61 |,,,87.0,29.63,BKN:07 10 OVC:08 13::OVC:08 10,29.01,10.0,40.0,350.0,30.0,22.0
2015-12-27 17,729.0,1729.0,29.655,39.0,42.5,0.01,-RA:02 |RA:61 |,,5.0,87.5,29.66,OVC:08 9::OVC:08 9,29.025,10.0,40.5,355.0,28.0,17.0
2015-12-27 18,730.0,1730.0,29.67,39.25,42.5,0.12,||RA:61::-RA:02 |RA:61 TS:90 TS:92 |::+RA:02 BR:1 |RA:63 TS:90 |::RA:02 BR:1 |RA:62 TS:90 |,0.01,5.0,88.25,29.655,8::BKN:07 9 OVC:08 11::BKN:07 9 OVC:08 11::BKN:07 9 BKN:07 15 OVC:08 48,29.0425,3.66666666667,40.75,337.5,,17.75
2015-12-27 19,730.0,1730.0,29.6575,39.75,42.0,0.015,RA:02 BR:1 |RA:62 TS:90 |::-RA:02 |RA:61 |::-RA:02 BR:1 |RA:61 |,,,91.25,29.64,SCT:04 9 BKN:07 30 OVC:08 55::SCT:04 9 BKN:07 14 OVC:08 28::BKN:07 9 BKN:07 14 OVC:08 45::BKN:07 7 OVC:08 14,29.0275,7.25,40.75,322.5,26.5,18.5
2015-12-27 20,730.0,1730.0,29.6433333333,39.0,42.3333333333,0.025,-RA:02 BR:1 |RA:61 |::-RA:02 BR:1 |RA:61 TS:90 |::-RA:02 BR:1 |RA:61 TS:90 |,,3.0,88.3333333333,29.66,OVC:08 8::BKN:07 8 OVC:08 12::BKN:07 8 OVC:08 12,29.0133333333,4.0,40.3333333333,313.333333333,28.0,20.3333333333
2015-12-27 21,730.0,1730.0,29.6575,38.6666666667,41.5,0.195,-RA:02 BR:1 |RA:61 TS:90 |::+RA:02 BR:1 |RA:63 TS:90 |::RA:02 BR:1 |RA:62 TS:90 |::-RA:02 |RA:61 |,0.0,3.0,89.6666666667,29.66,8::BKN:07 8 OVC:08 12::BKN:07 8 OVC:08 16::BKN:07 8 BKN:07 16 OVC:08 34::FEW:02 8 BKN:07 35 OVC:08 60::FEW:02 8 BKN:07 30 OVC:08 50,29.0483333333,5.75,39.6666666667,295.0,31.3333333333,20.3333333333
2015-12-27 22,730.0,1730.0,29.65,38.0,41.0,0.04,RA:02 |RA:62 |,,,89.0,29.65,FEW:02 13 SCT:04 35 OVC:08 45,29.02,9.0,39.0,320.0,,18.0
2015-12-27 23,730.0,1730.0,29.61,37.0,41.0,0.045,-RA:02 |RA:61 |::-RA:02 |RA:61 |,,8.0,86.0,29.62,BKN:07 11 OVC:08 45::BKN:07 11 OVC:08 30,28.98,9.5,39.0,325.0,31.0,21.5
2015-12-28 00,730.0,1730.0,29.52,37.0,40.0,0.0533333333333,||RA:61::-RA:02 BR:1 |RA:61 |::-RA:02 |RA:61 |::RA:02 |RA:62 |::RA:02 |RA:62 |,0.04,8.0,89.2,29.62,15::FEW:02 12 BKN:07 30 OVC:08 65::SCT:04 10 BKN:07 28 OVC:08 65::BKN:07 10 OVC:08 39::BKN:07 10 BKN:07 36 OVC:08 44,28.93,8.0,38.8,348.0,33.75,25.6
2015-12-28 01,730.0,1730.0,29.495,37.0,40.5,0.07,-RA:02 |RA:61 |::+RA:02 BR:1 |RA:63 |,,,87.5,29.52,BKN:07 9 OVC:08 34::OVC:08 9,28.865,6.25,39.0,340.0,38.0,18.0
2015-12-28 02,730.0,1730.0,29.56,36.25,39.5,0.146666666667,+RA:02 BR:1 |RA:63 TS:90 |::-RA:02 BR:1 |RA:61 |::-RA:02 BR:1 |RA:61 |::-RA:02 BR:1 |RA:61 |,,5.0,87.75,29.56,BKN:07 8 OVC:08 12::SCT:04 6 BKN:07 12 OVC:08 17::FEW:02 6 OVC:08 20::FEW:02 6 OVC:08 20,28.93,3.6875,38.25,252.5,24.0,15.0
2015-12-28 03,730.0,1730.0,29.56,35.0,38.0,0.065,||RA:61::RA:02 BR:1 |RA:62 |::RA:02 BR:1 |RA:62 |,0.06,5.0,89.0,29.565,5::BKN:07 7 OVC:08 20::SCT:04 7 OVC:08 15,28.9366666667,4.5,37.0,280.0,26.0,17.3333333333
2015-12-28 04,730.0,1730.0,29.5666666667,33.3333333333,37.0,0.02,-SN:03 |SN:71 |::-SN:03 |SN:71 |::-SN:03 |SN:71 |,,,86.3333333333,29.57,SCT:04 8 SCT:04 12 OVC:08 31::BKN:07 8 OVC:08 55::BKN:07 8 OVC:08 55,28.9366666667,9.0,35.3333333333,293.333333333,28.0,19.3333333333
2015-12-28 05,730.0,1730.0,29.58,33.0,37.0,0.03,-RA:02 |RA:61 |,,3.0,86.0,29.58,BKN:07 8 OVC:08 16,28.95,10.0,35.0,300.0,29.0,20.0
2015-12-28 06,730.0,1730.0,29.615,32.6666666667,36.3333333333,0.02,||RA:61::-RA:02 SN:03 |RA:61 RA:67 SN:71 |::-RA:02 SN:03 |RA:61 RA:67 SN:71 |,-0.02,3.0,87.0,29.6,8::BKN:07 10 OVC:08 14::BKN:07 11 OVC:08 20,28.9833333333,10.0,34.6666666667,300.0,31.0,20.6666666667
2015-12-28 07,730.0,1730.0,29.68,31.0,36.0,,,,,82.0,29.68,BKN:07 13 BKN:07 50,29.05,10.0,34.0,290.0,30.0,24.0
2015-12-28 08,730.0,1730.0,29.725,30.5,36.0,0.0,,,3.0,80.5,29.74,BKN:07 15 OVC:08 49::BKN:07 15 OVC:08 48,29.095,10.0,33.5,285.0,32.5,24.5
2015-12-28 09,730.0,1730.0,29.79,29.5,36.0,0.0,,-0.15,3.0,77.5,29.765,15::BKN:07 15 BKN:07 48,29.145,10.0,33.0,290.0,31.0,25.0
2015-12-28 10,730.0,1730.0,29.82,31.0,37.0,0.0,,,,79.0,29.82,BKN:07 15 OVC:08 28,29.18,10.0,34.0,300.0,30.0,18.0
2015-12-28 11,730.0,1730.0,29.83,30.0,38.0,0.0,,,1.0,73.0,29.83,BKN:07 16,29.19,10.0,35.0,300.0,26.0,22.0
2015-12-28 12,730.0,1730.0,29.84,30.0,38.0,0.0,,-0.09,1.0,73.0,29.835,15::OVC:08 17,29.215,10.0,35.0,295.0,,21.0
2015-12-28 13,730.0,1730.0,29.83,29.0,38.0,0.0,,,,70.0,29.84,OVC:08 18,29.19,10.0,34.0,310.0,26.0,23.0
2015-12-28 14,730.0,1730.0,29.86,29.0,37.0,0.0,,,3.0,73.0,29.86,OVC:08 17,29.22,10.0,34.0,300.0,,17.0
