DATE_HOUR,DAILYSUNRISE,DAILYSUNSET,HOURLYALTIMETERSETTING,HOURLYDEWPOINTTEMPF,HOURLYDRYBULBTEMPF,HOURLYPRECIP,HOURLYPRESENTWEATHERTYPE,HOURLYPRESSURECHANGE,HOURLYPRESSURETENDENCY,HOURLYRELATIVEHUMIDITY,HOURLYSEALEVELPRESSURE,HOURLYSKYCONDITIONS,HOURLYSTATIONPRESSURE,HOURLYVISIBILITY,HOURLYWETBULBTEMPF,HOURLYWINDDIRECTION,HOURLYWINDGUSTSPEED,HOURLYWINDSPEED
2015-11-07 04,712.0,1731.0,30.24,41.0,48.0,0.0,-1,,,77.0,30.24,0,29.71,10.0,45.0,,,8.0
2015-11-07 05,712.0,1731.0,30.26,40.0,47.0,0.0,-1,,,77.0,30.26,0,29.73,10.0,44.0,340.0,,8.0
2015-11-07 06,712.0,1731.0,30.27,40.0,46.0,0.0,-1,,3.0,79.0,30.28,0,29.74,10.0,43.0,320.0,,5.0
2015-11-07 07,712.0,1731.0,30.29,39.0,46.0,0.0,-1,,,77.0,30.3,0,29.75,10.0,43.0,330.0,,3.0
2015-11-07 08,712.0,1731.0,30.31,39.0,47.0,0.0,-1,,,74.0,30.31,0,29.78,10.0,43.0,340.0,,7.0
2015-11-07 09,712.0,1731.0,30.31,39.0,50.0,0.0,-1,,0.0,66.0,30.31,0,29.78,10.0,45.0,320.0,,10.0
2015-11-07 10,712.0,1731.0,30.31,39.0,52.0,0.0,-1,,,61.0,30.32,0,29.78,10.0,46.0,310.0,,10.0
2015-11-07 11,712.0,1731.0,30.3,37.0,55.0,0.0,-1,,,51.0,30.3,0,29.77,10.0,48.0,360.0,,7.0
2015-11-07 12,712.0,1731.0,30.29,35.0,56.0,0.0,-1,,8.0,46.0,30.29,0,29.75,10.0,48.0,340.0,18.0,10.0
2015-11-07 13,712.0,1731.0,30.28,34.0,55.0,0.0,-1,,,45.0,30.28,0,29.75,10.0,47.0,300.0,,11.0
2015-11-07 14,712.0,1731.0,30.27,33.0,54.0,0.0,-1,,,45.0,30.28,0,29.74,10.0,47.0,290.0,,6.0
2015-11-07 15,712.0,1731.0,30.29,32.0,54.0,0.0,-1,,3.0,43.0,30.3,0,29.75,10.0,46.0,330.0,,8.0
2015-11-07 16,712.0,1731.0,30.3,34.0,53.0,0.0,-1,,,48.0,30.3,0,29.77,10.0,46.0,320.0,,5.0
2015-11-07 17,712.0,1731.0,30.32,31.0,52.0,0.0,-1,,,45.0,30.32,0,29.78,10.0,45.0,330.0,,3.0
2015-11-07 18,712.0,1731.0,30.35,32.0,50.0,0.0,-1,,3.0,50.0,30.36,0,29.81,10.0,43.0,350.0,,6.0
2015-11-07 19,713.0,1730.0,30.36,33.0,49.0,0.0,-1,,,55.0,30.37,0,29.83,10.0,43.0,350.0,,5.0
2015-11-07 20,713.0,1730.0,30.38,38.0,43.0,0.0,-1,,,82.0,30.38,0,29.84,10.0,41.0,0.0,,0.0
2015-11-07 21,713.0,1730.0,30.39,37.0,41.0,0.0,-1,,3.0,86.0,30.4,0,29.86,10.0,39.0,0.0,,0.0
2015-11-07 22,713.0,1730.0,30.4,38.0,40.0,0.0,-1,,,93.0,30.41,0,29.86,10.0,39.0,0.0,,0.0
2015-11-07 23,713.0,1730.0,30.4,38.0,38.0,0.0,-1,,,100.0,30.41,0,29.86,10.0,38.0,0.0,,0.0
2015-11-08 00,713.0,1730.0,30.42,37.0,37.0,0.0,-1,,3.0,100.0,30.42,0,29.88,9.0,37.0,0.0,,0.0
2015-11-08 01,713.0,1730.0,30.42,36.0,36.0,0.0,1,,,100.0,30.43,0,29.88,4.0,36.0,0.0,,0.0
2015-11-08 02,713.0,1730.0,30.43,36.0,36.0,0.0,-1,,,100.0,30.43,0,29.89,7.0,36.0,0.0,,0.0
2015-11-08 03,713.0,1730.0,30.42,33.0,33.0,0.0,1,,0.0,100.0,30.43,0,29.88,4.0,33.0,60.0,,3.0
2015-11-08 04,713.0,1730.0,30.43,32.0,32.0,0.0,1,,,100.0,30.44,0,29.89,3.0,32.0,50.0,,3.0
2015-11-08 05,713.0,1730.0,30.445,32.8333333333,32.8333333333,0.0,1,,,100.0,30.46,0,29.905,1.5,32.8333333333,0.0,,0.0
2015-11-08 06,713.0,1730.0,30.462,31.4,31.4,,5,,1.0,100.0,30.48,2,29.922,1.05,31.4,20.0,,2.0
2015-11-08 07,713.0,1730.0,30.48,31.0,31.0,0.0,5,,,100.0,30.49,3,29.94,0.0,31.0,0.0,,0.0
2015-11-08 08,713.0,1730.0,30.4966666667,34.0,34.0,0.0,5,,,100.0,30.51,1,29.9566666667,3.5,34.0,0.0,,0.0
2015-11-08 09,713.0,1730.0,30.5,40.0,43.0,0.0,-1,,1.0,89.0,30.51,0,29.96,10.0,41.0,0.0,,0.0
2015-11-08 10,713.0,1730.0,30.48,34.0,51.0,0.0,-1,,,52.0,30.49,0,29.94,10.0,44.0,60.0,,11.0
2015-11-08 11,713.0,1730.0,30.46,30.0,52.0,0.0,-1,,,43.0,30.47,0,29.92,10.0,45.0,70.0,,7.0
2015-11-08 12,713.0,1730.0,30.43,30.0,53.0,0.0,-1,,8.0,41.0,30.43,0,29.89,10.0,46.0,,,3.0
2015-11-08 13,713.0,1730.0,30.4,29.0,56.0,0.0,-1,,,36.0,30.4,0,29.86,10.0,48.0,50.0,,9.0
2015-11-08 14,713.0,1730.0,30.38,26.0,56.0,0.0,-1,,,32.0,30.39,0,29.84,10.0,48.0,60.0,,3.0
2015-11-08 15,713.0,1730.0,30.36,27.0,56.0,0.0,-1,,6.0,33.0,30.37,0,29.83,10.0,48.0,,,6.0
2015-11-08 16,713.0,1730.0,30.35,27.0,53.0,0.0,-1,,,37.0,30.36,0,29.81,10.0,45.0,60.0,,6.0
2015-11-08 17,713.0,1730.0,30.35,29.0,47.0,0.0,-1,,,50.0,30.36,0,29.81,10.0,41.0,40.0,,3.0
2015-11-08 18,713.0,1730.0,30.35,34.0,42.0,0.0,-1,,5.0,73.0,30.37,0,29.81,10.0,38.0,0.0,,0.0
2015-11-08 19,714.0,1729.0,30.36,33.0,39.0,0.0,-1,,,79.0,30.38,0,29.83,10.0,36.0,40.0,,3.0
2015-11-08 20,714.0,1729.0,30.35,33.0,36.0,0.0,-1,,,89.0,30.37,0,29.81,10.0,35.0,20.0,,6.0
2015-11-08 21,714.0,1729.0,30.35,34.0,36.0,0.0,-1,,1.0,93.0,30.37,0,29.81,10.0,35.0,60.0,,3.0
2015-11-08 22,714.0,1729.0,30.35,33.0,34.0,0.0,-1,,,97.0,30.36,0,29.81,10.0,34.0,0.0,,0.0
2015-11-08 23,714.0,1729.0,30.34,32.0,33.0,0.0,-1,,,96.0,30.35,0,29.81,9.0,33.0,0.0,,0.0
2015-11-09 00,714.0,1729.0,30.33,32.0,33.0,0.0,-1,,8.0,96.0,30.34,0,29.8,10.0,33.0,0.0,,0.0
2015-11-09 01,714.0,1729.0,30.32,31.0,31.0,0.0,-1,,,100.0,30.33,0,29.78,8.0,31.0,0.0,,0.0
2015-11-09 02,714.0,1729.0,30.31,29.0,30.0,0.0,1,,,96.0,30.32,0,29.78,6.0,30.0,30.0,,5.0
2015-11-09 03,714.0,1729.0,30.29,30.0,30.0,0.0,-1,,8.0,100.0,30.3,0,29.75,8.0,30.0,100.0,,3.0
2015-11-09 04,714.0,1729.0,30.2875,28.25,28.25,0.0,1,,,100.0,30.3,0,29.75,2.6875,28.25,0.0,,0.0
2015-11-09 05,714.0,1729.0,30.3,29.0,29.0,0.0,1,,,100.0,30.31,0,29.77,4.0,29.0,0.0,,0.0
2015-11-09 06,714.0,1729.0,30.2933333333,29.3333333333,29.3333333333,0.0,1,,0.0,100.0,30.3,0,29.7566666667,7.33333333333,29.3333333333,53.3333333333,,4.33333333333
2015-11-09 07,714.0,1729.0,30.29,31.0,32.0,0.0,-1,,,96.0,30.3,2,29.75,10.0,32.0,50.0,,3.0
2015-11-09 08,714.0,1729.0,30.3,34.0,36.0,0.0,-1,,,93.0,30.31,0,29.77,10.0,35.0,0.0,,0.0
2015-11-09 09,714.0,1729.0,30.29,35.0,41.0,0.0,-1,,7.0,79.0,30.3,0,29.75,10.0,38.0,0.0,,0.0
2015-11-09 10,714.0,1729.0,30.29,34.0,47.0,0.0,-1,,,61.0,30.3,3,29.75,10.0,42.0,0.0,,0.0
2015-11-09 11,714.0,1729.0,30.26,35.0,51.0,0.0,-1,,,54.0,30.27,3,29.73,10.0,45.0,20.0,,7.0
2015-11-09 12,714.0,1729.0,30.22,36.0,52.0,,0,,8.0,55.0,30.23,1,29.69,10.0,46.0,30.0,,3.0
2015-11-09 13,714.0,1729.0,30.19,35.0,55.0,,-1,,,47.0,30.2,2,29.66,10.0,48.0,20.0,,6.0
2015-11-09 14,714.0,1729.0,30.17,33.0,55.0,0.0,-1,,,44.0,30.18,3,29.64,10.0,47.0,40.0,,5.0
2015-11-09 15,714.0,1729.0,30.15,36.0,55.0,,-1,,6.0,49.0,30.16,4,29.62,10.0,48.0,20.0,,7.0
2015-11-09 16,714.0,1729.0,30.16,37.0,54.0,,-1,,,53.0,30.17,3,29.63,10.0,47.0,10.0,,5.0
2015-11-09 17,714.0,1729.0,30.15,36.0,53.0,,0,,,52.0,30.16,3,29.62,10.0,46.0,20.0,,5.0
2015-11-09 18,714.0,1729.0,30.14,37.0,52.0,,-1,,8.0,57.0,30.14,4,29.61,10.0,46.0,360.0,,8.0
2015-11-09 19,715.0,1728.0,30.13,38.0,52.0,0.0,-1,,,59.0,30.14,4,29.6,10.0,46.0,10.0,,5.0
2015-11-09 20,715.0,1728.0,30.12,38.0,52.0,,-1,,,59.0,30.12,4,29.59,10.0,46.0,0.0,,0.0
2015-11-09 21,715.0,1728.0,30.13,44.0,48.5,0.01,0,,5.0,84.5,30.14,4,29.6,4.5,46.0,170.0,,2.5
2015-11-09 22,715.0,1728.0,30.115,45.0,47.0,0.03,0,,,93.0,30.12,4,29.585,7.5,46.0,330.0,,4.0
2015-11-09 23,715.0,1728.0,30.095,46.0,47.0,0.015,0,,,97.0,30.1,4,29.565,5.5,46.0,335.0,,8.5
2015-11-10 00,715.0,1728.0,30.09,46.0,47.0,0.01,0,,6.0,97.0,30.09,1,29.56,5.5,46.0,170.0,,3.0
2015-11-10 01,715.0,1728.0,30.085,46.0,46.5,0.01,0,,,98.5,30.09,4,29.555,5.5,46.0,315.0,,7.0
2015-11-10 02,715.0,1728.0,30.095,44.5,46.0,0.0,1,,,94.5,30.1,4,29.565,5.0,45.0,295.0,,7.5
2015-11-10 03,715.0,1728.0,30.0925,45.0,45.0,,1,,1.0,100.0,30.09,3,29.5625,3.125,45.0,282.5,,7.0
2015-11-10 04,715.0,1728.0,30.09,44.0,45.0,0.0,-1,,,97.0,30.09,4,29.56,8.0,44.0,300.0,,5.0
2015-11-10 05,715.0,1728.0,30.0966666667,44.0,45.0,,-1,,,97.0,30.11,4,29.5666666667,7.33333333333,44.0,290.0,,5.0
2015-11-10 06,715.0,1728.0,30.105,44.0,45.0,,-1,,3.0,97.0,30.12,4,29.575,7.5,44.0,290.0,,5.0
2015-11-10 07,715.0,1728.0,30.12,44.0,46.0,0.0,1,,,93.0,30.13,4,29.59,6.0,45.0,270.0,,7.0
2015-11-10 08,715.0,1728.0,30.14,44.0,47.0,0.0,-1,,,90.0,30.14,4,29.61,7.0,45.0,,,3.0
2015-11-10 09,715.0,1728.0,30.13,45.0,48.0,0.0,-1,,0.0,89.0,30.14,3,29.6,8.5,46.0,265.0,,8.0
2015-11-10 10,715.0,1728.0,30.14,44.0,47.5,0.0,-1,,,88.0,30.15,4,29.61,10.0,45.5,285.0,,7.5
2015-11-10 11,715.0,1728.0,30.135,44.5,48.0,0.0,-1,,,87.5,30.14,4,29.605,10.0,46.0,255.0,,8.0
2015-11-10 12,715.0,1728.0,30.11,44.0,50.0,0.0,-1,,8.0,80.0,30.12,4,29.58,10.0,47.0,280.0,,8.0
2015-11-10 13,715.0,1728.0,30.1,44.0,50.0,0.0,-1,,,80.0,30.1,3,29.57,10.0,47.0,270.0,,7.0
2015-11-10 14,715.0,1728.0,30.09,43.0,50.0,0.0,-1,,,77.0,30.1,4,29.56,10.0,46.0,320.0,,3.0
2015-11-10 15,715.0,1728.0,30.08,44.5,52.0,0.0,-1,,6.0,76.0,30.09,3,29.55,10.0,48.0,20.0,,4.0
2015-11-10 16,715.0,1728.0,30.08,44.0,50.0,0.0,-1,,,80.0,30.08,2,29.55,10.0,47.0,50.0,,3.0
2015-11-10 17,715.0,1728.0,30.08,43.0,47.0,0.0,-1,,,86.0,30.09,1,29.55,10.0,45.0,0.0,,0.0
2015-11-10 18,715.0,1728.0,30.1,43.0,43.0,0.0,-1,,3.0,100.0,30.11,0,29.57,10.0,43.0,0.0,,0.0
2015-11-10 19,716.0,1727.0,30.1,38.0,38.0,0.0,-1,,,100.0,30.1,0,29.57,10.0,38.0,0.0,,0.0
2015-11-10 20,716.0,1727.0,30.1,38.0,38.0,0.0,-1,,,100.0,30.11,0,29.57,10.0,38.0,0.0,,0.0
2015-11-10 21,716.0,1727.0,30.0966666667,38.0,38.0,0.0,1,,8.0,100.0,30.1,0,29.5666666667,8.33333333333,38.0,13.3333333333,,1.0
2015-11-10 22,716.0,1727.0,30.09,36.6666666667,36.6666666667,0.0,5,,,100.0,30.09,4,29.56,0.333333333333,36.6666666667,0.0,,0.0
2015-11-10 23,716.0,1727.0,30.08,37.0,37.0,0.0,5,,,100.0,30.09,-1,29.55,0.25,37.0,0.0,,0.0
2015-11-11 00,716.0,1727.0,30.08,38.0,38.0,0.0,5,,6.0,100.0,30.09,-1,29.55,0.25,38.0,0.0,,0.0
2015-11-11 01,716.0,1727.0,30.08,37.0,37.0,,5,,,100.0,30.09,-1,29.55,0.25,37.0,0.0,,0.0
2015-11-11 02,716.0,1727.0,30.09,36.0,36.0,,5,,,100.0,30.09,-1,29.56,0.25,36.0,50.0,,3.0
2015-11-11 03,716.0,1727.0,30.09,36.0,36.0,0.01,5,,3.0,100.0,30.1,-1,29.56,0.25,36.0,40.0,,3.0
2015-11-11 04,716.0,1727.0,30.08,35.0,35.0,,5,,,100.0,30.09,-1,29.55,0.25,35.0,0.0,,0.0
2015-11-11 05,716.0,1727.0,30.1,35.0,35.0,,5,,,100.0,30.1,-1,29.57,0.25,35.0,0.0,,0.0
2015-11-11 06,716.0,1727.0,30.1,35.0,35.0,,5,,3.0,100.0,30.11,-1,29.57,0.25,35.0,60.0,,3.0
2015-11-11 07,716.0,1727.0,30.11,35.0,35.0,0.0,5,,,100.0,30.12,-1,29.58,0.25,35.0,50.0,,3.0
2015-11-11 08,716.0,1727.0,30.13,37.0,37.0,0.0,5,,,100.0,30.14,-1,29.6,0.25,37.0,0.0,,0.0
2015-11-11 09,716.0,1727.0,30.1166666667,39.6666666667,39.6666666667,0.0,1,,0.0,100.0,30.12,2,29.5866666667,2.0,39.6666666667,0.0,,0.0
2015-11-11 10,716.0,1727.0,30.09,44.0,47.0,0.0,-1,,,90.0,30.1,0,29.56,10.0,45.0,0.0,,0.0
2015-11-11 11,716.0,1727.0,30.07,45.0,54.0,0.0,-1,,,72.0,30.07,0,29.54,10.0,49.0,,,5.0
2015-11-11 12,716.0,1727.0,30.03,46.0,57.0,0.0,-1,,8.0,67.0,30.04,0,29.5,10.0,51.0,0.0,,0.0
2015-11-11 13,716.0,1727.0,29.99,44.0,61.0,0.0,-1,,,54.0,30.0,0,29.46,10.0,53.0,190.0,,6.0
2015-11-11 14,716.0,1727.0,29.97,42.0,60.0,0.0,-1,,,52.0,29.97,0,29.44,10.0,52.0,190.0,,8.0
2015-11-11 15,716.0,1727.0,29.96,42.0,59.0,0.0,-1,,6.0,54.0,29.96,0,29.43,10.0,52.0,160.0,,7.0
2015-11-11 16,716.0,1727.0,29.94,43.0,56.0,0.0,-1,,,62.0,29.94,0,29.41,10.0,50.0,180.0,,6.0
2015-11-11 17,716.0,1727.0,29.91,42.0,55.0,0.0,-1,,,62.0,29.92,0,29.38,10.0,49.0,180.0,,5.0
2015-11-11 18,716.0,1727.0,29.88,42.0,54.0,0.0,-1,,8.0,64.0,29.88,0,29.35,10.0,48.0,170.0,,6.0
2015-11-11 19,717.0,1726.0,29.85,41.0,55.0,0.0,-1,,,59.0,29.86,0,29.32,10.0,49.0,,,5.0
2015-11-11 20,717.0,1726.0,29.85,42.0,54.0,,-1,,,64.0,29.85,1,29.32,10.0,48.0,0.0,,0.0
2015-11-11 21,717.0,1726.0,29.78,41.0,55.0,,0,,8.0,59.0,29.79,1,29.25,10.0,49.0,170.0,17.0,11.0
2015-11-11 22,717.0,1726.0,29.75,43.0,54.0,0.04,-1,,,67.0,29.76,3,29.22,10.0,49.0,240.0,,3.0
2015-11-11 23,717.0,1726.0,29.73,48.0,50.0,0.07,0,,,93.0,29.73,1,29.2,5.0,49.0,100.0,,5.0
2015-11-12 00,717.0,1726.0,29.69,48.0,52.0,0.09,0,,8.0,86.0,29.69,2,29.16,7.0,50.0,,,5.0
2015-11-12 01,717.0,1726.0,29.675,51.5,51.5,0.09,0,,,100.0,29.67,2,29.15,5.0,51.5,200.0,,6.0
2015-11-12 02,717.0,1726.0,29.6533333333,51.0,52.0,0.01,0,,,97.0,29.64,3,29.1266666667,8.0,51.0,183.333333333,,7.0
2015-11-12 03,717.0,1726.0,29.605,51.5,53.25,0.01,0,,5.0,94.0,29.6,3,29.085,10.0,52.25,182.5,,9.25
2015-11-12 04,717.0,1726.0,29.59,53.0,54.0,0.0,-1,,,97.0,29.59,3,29.07,10.0,53.0,190.0,,13.0
2015-11-12 05,717.0,1726.0,29.58,54.5,56.5,,-1,,,93.0,29.57,2,29.05,10.0,55.5,190.0,,12.5
2015-11-12 06,717.0,1726.0,29.58,56.0,59.0,,0,,5.0,90.0,29.57,3,29.05,10.0,57.0,200.0,25.0,18.0
2015-11-12 07,717.0,1726.0,29.635,46.0,57.0,,0,,,67.0,29.64,2,29.11,10.0,51.0,255.0,36.0,26.0
2015-11-12 08,717.0,1726.0,29.705,42.0,53.5,,-1,,,65.5,29.71,0,29.175,10.0,48.0,255.0,43.0,23.5
2015-11-12 09,717.0,1726.0,29.735,41.0,52.0,0.0,-1,,1.0,66.0,29.75,3,29.205,10.0,47.0,245.0,36.0,21.5
2015-11-12 10,717.0,1726.0,29.77,41.0,52.0,0.0,-1,,,66.0,29.77,4,29.24,10.0,47.0,240.0,37.0,24.0
2015-11-12 11,717.0,1726.0,29.78,40.0,51.0,0.0,-1,,,66.0,29.79,4,29.25,10.0,46.0,240.0,33.0,20.0
2015-11-12 12,717.0,1726.0,29.79,41.0,52.0,0.0,-1,,1.0,66.0,29.79,4,29.26,10.0,47.0,240.0,36.0,24.0
2015-11-12 13,717.0,1726.0,29.79,41.0,54.0,0.0,-1,,,62.0,29.8,4,29.26,10.0,48.0,220.0,32.0,18.0
2015-11-12 14,717.0,1726.0,29.81,41.0,54.0,0.0,-1,,,62.0,29.82,3,29.28,10.0,48.0,240.0,29.0,20.0
2015-11-12 15,717.0,1726.0,29.84,41.0,53.0,0.0,-1,,3.0,64.0,29.84,4,29.31,10.0,47.0,240.0,32.0,21.0
2015-11-12 16,717.0,1726.0,29.87,41.0,53.0,0.0,-1,,,64.0,29.87,4,29.34,10.0,47.0,230.0,28.0,21.0
2015-11-12 17,717.0,1726.0,29.9,41.0,52.0,0.0,-1,,,66.0,29.9,4,29.37,10.0,47.0,230.0,24.0,13.0
2015-11-12 18,717.0,1726.0,29.92,41.0,52.0,0.0,-1,,1.0,66.0,29.92,4,29.39,10.0,47.0,230.0,,14.0
2015-11-12 19,718.0,1725.0,29.94,41.0,51.0,0.0,-1,,,69.0,29.94,3,29.41,10.0,46.0,220.0,,11.0
2015-11-12 20,718.0,1725.0,29.94,40.0,49.0,0.0,-1,,,71.0,29.94,0,29.41,10.0,45.0,230.0,,11.0
2015-11-12 21,718.0,1725.0,29.96,39.0,48.0,0.0,-1,,3.0,71.0,29.96,0,29.43,10.0,44.0,230.0,,10.0
2015-11-12 22,718.0,1725.0,29.97,37.0,47.0,0.0,-1,,,69.0,29.97,0,29.44,10.0,42.0,240.0,,8.0
2015-11-12 23,718.0,1725.0,29.98,33.0,49.0,,-1,,,55.0,29.98,0,29.45,10.0,43.0,270.0,,13.0
2015-11-13 00,718.0,1725.0,29.99,33.0,48.0,,0,,3.0,56.0,29.99,0,29.46,10.0,42.0,260.0,25.0,18.0
2015-11-13 01,718.0,1725.0,30.01,32.0,47.0,,0,,,56.0,30.01,0,29.48,10.0,41.0,280.0,26.0,20.0
2015-11-13 02,718.0,1725.0,30.02,32.0,45.0,,0,,,61.0,30.02,0,29.49,10.0,40.0,260.0,,16.0
2015-11-13 03,718.0,1725.0,30.02,31.0,46.0,,0,,0.0,56.0,30.02,0,29.49,10.0,40.0,260.0,33.0,17.0
2015-11-13 04,718.0,1725.0,30.04,30.0,45.0,,0,,,56.0,30.04,0,29.51,10.0,39.0,260.0,28.0,17.0
2015-11-13 05,718.0,1725.0,30.06,30.0,44.0,,0,,,58.0,30.07,0,29.53,10.0,39.0,270.0,24.0,14.0
2015-11-13 06,718.0,1725.0,30.08,30.0,43.0,,-1,,1.0,60.0,30.09,0,29.55,10.0,38.0,270.0,,13.0
2015-11-13 07,718.0,1725.0,30.1,30.0,42.0,0.0,-1,,,62.0,30.1,0,29.57,10.0,37.0,270.0,,10.0
2015-11-13 08,718.0,1725.0,30.12,31.0,45.0,0.0,-1,,,58.0,30.12,0,29.59,10.0,40.0,250.0,24.0,14.0
2015-11-13 09,718.0,1725.0,30.12,30.0,46.0,0.0,-1,,1.0,54.0,30.13,0,29.59,10.0,40.0,260.0,,15.0
2015-11-13 10,718.0,1725.0,30.12,30.0,49.0,0.0,-1,,,48.0,30.13,0,29.59,10.0,42.0,260.0,,16.0
2015-11-13 11,718.0,1725.0,30.12,26.0,50.0,0.0,-1,,,39.0,30.13,0,29.59,10.0,43.0,270.0,26.0,16.0
2015-11-13 12,718.0,1725.0,30.1,23.0,52.0,0.0,-1,,8.0,32.0,30.11,0,29.57,10.0,45.0,280.0,30.0,20.0
2015-11-13 13,718.0,1725.0,30.1,20.0,52.0,0.0,-1,,,28.0,30.1,0,29.57,10.0,45.0,290.0,33.0,21.0
2015-11-13 14,718.0,1725.0,30.11,21.0,52.0,0.0,-1,,,30.0,30.11,0,29.58,10.0,45.0,270.0,30.0,22.0
2015-11-13 15,718.0,1725.0,30.13,16.0,51.0,0.0,-1,,3.0,25.0,30.13,0,29.6,10.0,45.0,,31.0,13.0
2015-11-13 16,718.0,1725.0,30.14,14.0,49.0,0.0,-1,,,25.0,30.14,0,29.61,10.0,43.0,280.0,28.0,21.0
2015-11-13 17,718.0,1725.0,30.16,15.0,48.0,0.0,-1,,,27.0,30.17,0,29.63,10.0,42.0,270.0,28.0,20.0
2015-11-13 18,718.0,1725.0,30.18,17.0,46.0,0.0,-1,,3.0,31.0,30.19,0,29.65,10.0,39.0,270.0,,16.0
2015-11-13 19,719.0,1724.0,30.21,19.0,45.0,0.0,-1,,,35.0,30.22,0,29.68,10.0,38.0,270.0,,8.0
2015-11-13 20,719.0,1724.0,30.22,21.0,43.0,0.0,-1,,,42.0,30.23,0,29.69,10.0,37.0,270.0,,8.0
2015-11-13 21,719.0,1724.0,30.24,21.0,42.0,0.0,-1,,1.0,43.0,30.25,0,29.71,10.0,36.0,270.0,,7.0
2015-11-13 22,719.0,1724.0,30.25,21.0,41.0,0.0,-1,,,45.0,30.25,0,29.72,10.0,35.0,0.0,,0.0
2015-11-13 23,719.0,1724.0,30.26,21.0,41.0,0.0,-1,,,45.0,30.27,0,29.73,10.0,35.0,250.0,,6.0
2015-11-14 00,719.0,1724.0,30.27,24.0,34.0,0.0,-1,,1.0,67.0,30.28,0,29.74,10.0,30.0,190.0,,7.0
2015-11-14 01,719.0,1724.0,30.28,23.0,34.0,0.0,-1,,,64.0,30.29,0,29.75,10.0,30.0,200.0,,7.0
2015-11-14 02,719.0,1724.0,30.31,23.0,35.0,0.0,-1,,,61.0,30.31,0,29.78,10.0,31.0,230.0,,5.0
2015-11-14 03,719.0,1724.0,30.32,23.0,34.0,0.0,-1,,1.0,64.0,30.32,0,29.78,10.0,30.0,240.0,,3.0
2015-11-14 04,719.0,1724.0,30.34,26.0,32.0,0.0,-1,,,79.0,30.35,0,29.81,10.0,30.0,200.0,,3.0
2015-11-14 05,719.0,1724.0,30.35,26.0,28.0,0.0,-1,,,92.0,30.36,0,29.81,10.0,27.0,0.0,,0.0
2015-11-14 06,719.0,1724.0,30.37,25.0,27.0,0.0,-1,,2.0,92.0,30.38,0,29.83,10.0,26.0,0.0,,0.0
2015-11-14 07,719.0,1724.0,30.4,26.0,28.0,0.0,-1,,,92.0,30.41,0,29.86,10.0,27.0,0.0,,0.0
2015-11-14 08,719.0,1724.0,30.42,30.0,34.0,0.0,-1,,,85.0,30.43,0,29.88,10.0,32.0,0.0,,0.0
2015-11-14 09,719.0,1724.0,30.43,27.0,41.0,0.0,-1,,1.0,57.0,30.44,0,29.89,10.0,36.0,240.0,,5.0
2015-11-14 10,719.0,1724.0,30.44,28.0,44.0,0.0,-1,,,53.0,30.45,0,29.9,10.0,38.0,260.0,,3.0
2015-11-14 11,719.0,1724.0,30.42,27.0,48.0,0.0,-1,,,44.0,30.43,0,29.88,10.0,41.0,,,6.0
2015-11-14 12,719.0,1724.0,30.4,27.0,50.0,0.0,-1,,8.0,41.0,30.41,0,29.86,10.0,43.0,,,5.0
2015-11-14 13,719.0,1724.0,30.39,25.0,51.0,0.0,-1,,,36.0,30.4,0,29.86,10.0,44.0,,,3.0
2015-11-14 14,719.0,1724.0,30.38,26.0,53.0,0.0,-1,,,35.0,30.39,0,29.84,10.0,46.0,250.0,,5.0
2015-11-14 15,719.0,1724.0,30.38,27.0,53.0,0.0,-1,,6.0,37.0,30.38,0,29.84,10.0,45.0,170.0,,6.0
2015-11-14 16,719.0,1724.0,30.37,27.0,51.0,0.0,-1,,,39.0,30.38,0,29.83,10.0,44.0,200.0,,6.0
2015-11-14 17,719.0,1724.0,30.38,29.0,45.0,0.0,-1,,,54.0,30.4,0,29.84,10.0,39.0,0.0,,0.0
2015-11-14 18,719.0,1724.0,30.39,33.0,41.0,0.0,-1,,3.0,73.0,30.4,0,29.86,10.0,38.0,0.0,,0.0
2015-11-14 19,721.0,1724.0,30.4,33.0,39.0,0.0,-1,,,79.0,30.41,0,29.86,10.0,36.0,0.0,,0.0
2015-11-14 20,721.0,1724.0,30.39,31.0,37.0,0.0,-1,,,79.0,30.4,0,29.86,10.0,34.0,0.0,,0.0
2015-11-14 21,721.0,1724.0,30.4,32.0,35.0,0.0,-1,,1.0,89.0,30.41,0,29.86,10.0,34.0,0.0,,0.0
2015-11-14 22,721.0,1724.0,30.39,30.0,33.0,0.0,-1,,,89.0,30.41,0,29.86,10.0,32.0,0.0,,0.0
2015-11-14 23,721.0,1724.0,30.4,32.0,33.0,0.0,-1,,,96.0,30.4,0,29.86,10.0,33.0,0.0,,0.0
2015-11-15 00,721.0,1724.0,30.4,31.0,33.0,0.0,-1,,5.0,92.0,30.4,0,29.86,10.0,32.0,0.0,,0.0
2015-11-15 01,721.0,1724.0,30.4,31.0,32.0,0.0,-1,,,96.0,30.41,0,29.86,10.0,32.0,0.0,,0.0
2015-11-15 02,721.0,1724.0,30.41,31.0,31.0,0.0,-1,,,100.0,30.42,0,29.87,10.0,31.0,0.0,,0.0
2015-11-15 03,721.0,1724.0,30.4,31.0,32.0,0.0,-1,,0.0,96.0,30.41,0,29.86,10.0,32.0,0.0,,0.0
